name,star_point,star_qty,review_txt,review_qty
종로떡집,4.18,37,우리쌀을 사용하여 떡을 만들어서 맛있어요~ 상점이 깨끗해요 오후 5시이후에는 세일해요굿맛있어요~ 재료를 좋은것쓰는거같아요종류는 다양한데 맛은 그닥추석에 맛있는 송편 잘 먹었습니다!,5
윤정즉석김밥,4.57,7,empty,0
현주네김밥,5,2,empty,0
JM호프바,4.75,2,분위기 좋고 괜찮음 ㅎ,1
모코커피창고,4.44,25,아이스아메리카노 맛있어요~ 직접 로스팅하는 곳이라 인정!!!아이스아메리카노 마셨는데 몇샷인지 모르겠지만 맹탕. 대게 투샷인데 두방울 넣은듯. 맹탕........이맛도저맛도…저렴하고 맛잇네요다른 카페보다 조용하고 공부하시는 분들이 없어서 굳... 에어컨도 빵빵사장님 늘 친절하시고 맛도 좋아요ㅠ 여기 에이드 찐이네요 너무 맛있어요 와플도 정성 가득 대박임 ㅠ아이스티도 맛있고 쿠키도 늘 그렇듯 최고예요ㅠㅠ맛있고 친절하세요! 여기 땅콩쿠키랑 초코쿠키 넘 좋음 ㅠ 아이스티 주실 때 서비스로 조그만 커피과자? 같은 것도 주셨어요 ㅎㅎ 아이스티는 먹다가 찍은 거라 양 적어보이는 거예요!핸드드립 맛있어요 앞으로 단골 될 예정ㅎㅎ조용하고 좋아요 ㅎㅎㅎ친절해요,13
세렌디피티,,,,
오복떡방앗간,4.31,16,늘 믿고 삽니다. 위생은 좀..맛있는 떡집이에요.~^^떡 맛있어요~~친절하고 떡이 맛있어요~,4
샤브일번가,5,5,"도톰한 꼬기도 좋아하지만, 부들부들 차돌백이도 잘 먹지용~ 철판에서 숙주랑 지글지글 풍성한 야채와 버섯이랑 같이 먹는 샤브샤브 ^^ 깔끔한 찬과 싱싱해보이는 숙주랑 고기로 배 뻥했던~재미있는 메뉴판 ~ 가격도 착한편이다. 깔끔하고 맛있던 기본찬 청양고추의 알싸함이 식욕을 확 땡겨주던 주먹밥 샤브샤브가 훠궈의 홍백탕 처럼 나왔다.. 이거보니 훠궈도 먹고 싶네..-.- 옆테이블 다른 분들 사진에선 머리를 감는 것 같다. 반신욕하는것 같다 였는데,, 내가 찍은건,, 혹성탈출,, 오징어 같이 보임,,ㅋ 꼬들하게 익힌 국수까지 먹고 배 뻥~;;",8
주동아리,,,,
맛있으면돼지,5,9,삼겹살 맛있는집 냠냠냠 가성비좋은 삼겹살 맛집! 6명이서 소곱창전골(중)2개 맛집! 대패삼겹제육볶음 존맛탱 소곱창전골맛집이네요.^^,5
카페W,4.61,14,맛있음 최고 저렴하고 맛잇어요. 직원분들도 친절! 즐거운 분위기에서 맛난 커피네요~~,4
김밥이야기김밥앤돈가스,4.14,25,밑반찬도 정갈하고 맛있어요 세트메뉴b 맛있어요~,8
싱싱수산,4.4,21,사람이 없어서 편하게 회를 샀네요 너무 많은 양에 놀라고 감사해서 적는 리뷰. 사실 회는 다른 곳에서 떴는데 회 뜬 집의 매운탕거리가 싱싱해보이지 않아서 근처 집 가니까 너무 싱싱했고 가격도 오천원에 덤까지 준다고 하셔서 매운탕거리는 싱싱수산에서 구매. 무겁다 했는데 집에 와서 열어보니 진짜 양이 엄청 많음 곰탕 끓여먹어야 할 것 같은 양에 알도 있고 와... ㅠㅠ 다음에는 꼭 이 가게에서 회 떠먹어야지!! 그나저나 지금 생각해보니 내가 회 뜬 다른 집에서는 뼈도 안챙겨줬군?? 접기굿 싱싱수산 맛있어요~ 굿,5
아몬드블루,4.38,4,친절하시고 맛있어요 항상 친절하시고 말벗도 되어 주시고 쉼터와 같은 곳..^^,2
16.8바,,,,
자매호프포차,4,2,"[흑석동 술집] 자매포차의 10년째 만원의 안주 그리고 순하리!! 안녕하세요 깡지입니다! 오늘은 안주가 정말 싸고 맛있는 흑석 시장의 실내포차를 소개해드릴게요!!흑석동 흑석 시장에 위치한 자매포차입니다!!! 사장님? 이모님?이 워낙 친근하셔서 모든 손님을 단골손님 대하듯이 해주시고 저번에는 술많이 먹는다고 속쓰리지 말라고 계란탕도 서비스로 주셨어요 ㅎㅎ무엇보다 자매포차는 10년째 모든 안주가 단돈 10000원!!! 만원짜리라서 기대이하 일것 같나요??? 절대 아닙니다!! 10000원에 양도 푸짐하고 맛있는 안주를 먹을수 있어요!! 저희는 오늘의 안주로 삼치구이, 순두부찌개를 초이스!!저렇게 오동통한 살이 올라온 삼치구이가 10000원 입니다!! 한점 먹으면 소주가 그냥 똑! 그리고 이어서 저희가 시킨 메뉴는 순두부찌개!! 순두부가 아주 엄청나게 들어가있고 단골인 저희를 알아보신 이모님이 싸우지 말고 하나씩 먹으라고 계란을 두개나 넣어 주셨네욯ㅎ 그리고 저희가 초이스한 술은 요즘 인기 만점 순하리~~~~~ 정말 소주의 쓴맛이 덜하고 유자향이 많이 나서 술같지 않고 음료수 같아요!! 게다가 안주까지 맛있어서…술이 쭉쭉~!! 10년째 안주가 10000원인 흑석시장 자매포차!! 순하리도 판매중입니다!! 10년째 안주가 10000원인 흑석시장 자매포차!! 순하리도 판매중입니다!!",1
또와분식,,,"[상도동/분식] 애정하는 또와분식 - 떡볶이 순대 튀김 :) 우리 알콩이 어머니가 서울 왔다는 소리를 듣구우 한걸음에 달려갔지용 그리고 알콩맘만큼이나 그리웠던 또와 분식에서 맛있는 떡볶이 한그릇 했댜 :)  튀김위에 떡볶이가 촤촤~~  기다리면서 가게 탐방 :) 근처에 초등학교가 있는 오래된 가게라서 아가들의 낙서가 많고 그만큼 정겹다 ㅎㅎ <메뉴판> ""또와 우리 어머니 지수의 어머니 사랑해요~ ♡” ""저기 맛있는거 많아! ㅎㅎ빨리! come one!"" ㅋㅋㅋㅋㅋㅋㅋ 학교 앞이라 이런저런 과자들도 많다.  추억의 아폴로 나나콘 쫀드기 *_* 크으- 그리고 드디어 순대랑 떡볶이 또와분식은 떡볶이도 맛있지만, 순대가 별미다. 이렇게 부드러운 간과 냄새 안 나는 순대라닝. 옛날에, 그 어린 나이에도, 여기 순대 먹고 맛있어서 감탄했었는데, 오랜만에 갔어도 여전히 부들부들 ㅜ.ㅜ 맛있었다. 이러고 떡볶이 한 그릇 더 먹었다... ㅎㅎ ​칭구가 튀김 뭐 더 먹고 싶냐구 해서 수줍게 ""김말이..."" ㅎㅎㅎㅎㅎ맛있더라구여…?ㅎㅎㅎㅎ 어무니 ♡♡♡ 알콩마미야 ♡♡♡ 느므느므 맛있게 잘 먹었습니다 감사해요 >_< 마지막은, 임산부인게 믿기지 않는 우리 알콩마미랑 핫 컷 다음엔 어여쁜 집에서 봐욤>_<",1
피제이푸드 롯데식당 흑석동점,,,,
출국,4.2,5,커피는 맛있는데 차는... 좀 역한 카모마일 ㅠ 차는 비추. 음악은 클래식으로 좋은 음향기기로 틀어두셔서 매우 편안했네요분위기도 차분하고 커피도 좋아요 노래가 ㅋㅋㅋㅋㅋ 독특하네요 이곳 특유의 분위기를 만드는듯 #흑석동 #핸드드립커피 #콜드브루라떼아인슈페너 크림이 정말 맛있어요. 공간은 협소한 편입니다.,12
상도늘보리,4.11,49,"ㅎ 메밀전병속 김치가 너무 매운편이고, 추어탕은 아주 진하진 않고 무난한 편입니다. 맛있어요~ 굿 맛있어요 ^^ 맛있어요. .유명한곳이닌까요 시래기코다리조림 맛나요 밑반찬도 좋고요 맛있게 먹었습니다.",17
상구다방,3.89,9,라떼맛집 드립백도 사가요-! 커피 맛있다,2